sec,nanosec,frame_id,name0,name1,name2,name3,name4,position0,position1,position2,position3,position4,velocity0,velocity1,velocity2,velocity3,velocity4,effort0,effort1,effort2,effort3,effort4
1053,318000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723199444924e-06,8.21003761375394e-05,1.2865332177369737e-07,-0.00010235767741573198,-1.4408829336876323e-09,0.003480571713731499,0.08210037617170458,6.277310318142841e-06,-0.10235767746176677,-1.2055254893916246e-06,0.0,0.0,0.0,0.0,0.0
1053,357000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232003331023e-06,8.210037613665122e-05,1.2865332088551895e-07,-0.00010235767741395563,-1.4408829322228028e-09,0.003480571713654959,0.08210037617109549,6.277310334173307e-06,-0.10235767746012685,-1.2055254876411831e-06,0.0,0.0,0.0,0.0,0.0
1053,395000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232003331023e-06,8.210037613665122e-05,1.2865332088551895e-07,-0.00010235767741217927,-1.44088292873088e-09,0.0034805717137893566,0.08210037617099869,6.277310366037155e-06,-0.1023576774594633,-1.2055254870072487e-06,0.0,0.0,0.0,0.0,0.0
1053,427000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232012212808e-06,8.210037613665122e-05,1.2865332088551895e-07,-0.00010235767741395563,-1.440882929981886e-09,0.003480571713761431,0.0821003761710246,6.277310362868756e-06,-0.10235767745995686,-1.2055254911671177e-06,0.0,0.0,0.0,0.0,0.0
1053,496000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723202109459e-06,8.210037613576304e-05,1.2865332088551895e-07,-0.00010235767741395563,-1.4408829294076641e-09,0.00348057171367616,0.08210037617037251,6.277310304043551e-06,-0.102357677458394,-1.2055254894817673e-06,0.0,0.0,0.0,0.0,0.0
1053,559000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232029976376e-06,8.210037613487486e-05,1.2865332088551895e-07,-0.00010235767741217927,-1.4408829271854203e-09,0.0034805717139227976,0.08210037617018699,6.277310373586482e-06,-0.10235767745845326,-1.2055254879325134e-06,0.0,0.0,0.0,0.0,0.0
1053,583000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232029976376e-06,8.210037613576304e-05,1.2865332088551895e-07,-0.00010235767741217927,-1.440882927073327e-09,0.003480571713971575,0.08210037617041394,6.277310375298421e-06,-0.10235767745949428,-1.2055254880294817e-06,0.0,0.0,0.0,0.0,0.0
1053,653000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723203885816e-06,8.210037613665122e-05,1.2865332088551895e-07,-0.00010235767741395563,-1.4408829282491623e-09,0.00348057171387162,0.08210037617097861,6.277310371877585e-06,-0.10235767745975634,-1.2055254888941405e-06,0.0,0.0,0.0,0.0,0.0
1053,681000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723203885816e-06,8.210037613576304e-05,1.2865332088551895e-07,-0.00010235767741395563,-1.440882933683249e-09,0.003480571713798139,0.08210037617073666,6.27731033403906e-06,-0.10235767745994007,-1.2055254902347476e-06,0.0,0.0,0.0,0.0,0.0
1053,722000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723203885816e-06,8.210037613576304e-05,1.2865332088551895e-07,-0.00010235767741395563,-1.4408829325311327e-09,0.0034805717139252054,0.08210037617057353,6.277310335459732e-06,-0.1023576774597778,-1.2055254867932706e-06,0.0,0.0,0.0,0.0,0.0
1053,778000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232047739944e-06,8.210037613576304e-05,1.2865332088551895e-07,-0.00010235767741217927,-1.4408829330406507e-09,0.0034805717138819904,0.08210037617041939,6.2773103703894295e-06,-0.10235767745916768,-1.2055254904586417e-06,0.0,0.0,0.0,0.0,0.0
1053,863000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232047739944e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882932811354e-09,0.0034805717137108183,0.08210037617080927,6.2773103336080495e-06,-0.10235767745900576,-1.2055254889050203e-06,0.0,0.0,0.0,0.0,0.0
1053,886000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232047739944e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829336366424e-09,0.003480571713609647,0.08210037617118053,6.277310311542274e-06,-0.10235767745984081,-1.2055254914797914e-06,0.0,0.0,0.0,0.0,0.0
1053,960000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232047739944e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829305074804e-09,0.003480571713783342,0.08210037617108443,6.2773103452679646e-06,-0.10235767745956371,-1.2055254896806195e-06,0.0,0.0,0.0,0.0,0.0
1053,980000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723205662173e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829322393391e-09,0.0034805717137834096,0.0821003761711217,6.277310334624198e-06,-0.10235767746007612,-1.205525489674454e-06,0.0,0.0,0.0,0.0,0.0
1054,56000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232047739944e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829349985674e-09,0.0034805717135838986,0.08210037617129481,6.277310253060106e-06,-0.10235767745984642,-1.2055254994803484e-06,0.0,0.0,0.0,0.0,0.0
1054,99000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723205662173e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829349080293e-09,0.0034805717137340627,0.08210037617117463,6.277310374994175e-06,-0.10235767745973136,-1.2055254947609669e-06,0.0,0.0,0.0,0.0,0.0
1054,172000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723205662173e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829240518368e-09,0.003480571713854581,0.08210037617113941,6.277310366162609e-06,-0.1023576774609907,-1.2055254879618669e-06,0.0,0.0,0.0,0.0,0.0
1054,192000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723205662173e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829285791234e-09,0.0034805717137735715,0.08210037617126735,6.277310298176412e-06,-0.10235767745979597,-1.2055254871290992e-06,0.0,0.0,0.0,0.0,0.0
1054,267000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723205662173e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829378768968e-09,0.0034805717137600845,0.08210037617111234,6.277310247797592e-06,-0.1023576774603838,-1.2055254953261483e-06,0.0,0.0,0.0,0.0,0.0
1054,298000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829260737257e-09,0.003480571713856825,0.08210037617089204,6.2773103632281395e-06,-0.10235767746039884,-1.2055254878310521e-06,0.0,0.0,0.0,0.0,0.0
1054,376000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882926988848e-09,0.0034805717139792633,0.08210037617016433,6.277310344705223e-06,-0.102357677459497,-1.2055254862785833e-06,0.0,0.0,0.0,0.0,0.0
1054,396000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829198282224e-09,0.003480571713932857,0.0821003761702995,6.277310354463747e-06,-0.10235767745919479,-1.2055254862626792e-06,0.0,0.0,0.0,0.0,0.0
1054,473000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829293808902e-09,0.003480571714002473,0.08210037617017894,6.27731025033954e-06,-0.10235767745878749,-1.2055254909249554e-06,0.0,0.0,0.0,0.0,0.0
1054,496000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882926572724e-09,0.003480571713823695,0.08210037617077429,6.277310340180947e-06,-0.10235767745957308,-1.205525487037198e-06,0.0,0.0,0.0,0.0,0.0
1054,594000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829311431277e-09,0.0034805717139157985,0.08210037617073801,6.277310314167534e-06,-0.10235767745817631,-1.2055254895444255e-06,0.0,0.0,0.0,0.0,0.0
1054,657000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829314592369e-09,0.0034805717139629244,0.082100376170843,6.27731030245359e-06,-0.1023576774594141,-1.2055254864335206e-06,0.0,0.0,0.0,0.0,0.0
1054,705000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829285701601e-09,0.0034805717140163938,0.08210037617061522,6.277310393237568e-06,-0.10235767745872457,-1.2055254861272428e-06,0.0,0.0,0.0,0.0,0.0
1054,759000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882936053219e-09,0.003480571713911008,0.08210037617058955,6.2773103810815755e-06,-0.10235767745850369,-1.2055254932160188e-06,0.0,0.0,0.0,0.0,0.0
1054,794000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829284239524e-09,0.0034805717138456866,0.08210037617100802,6.2773102874153195e-06,-0.10235767745912847,-1.2055254930107029e-06,0.0,0.0,0.0,0.0,0.0
1054,851000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829276441025e-09,0.0034805717140195783,0.08210037616991478,6.27731029481448e-06,-0.10235767745824283,-1.2055254909715757e-06,0.0,0.0,0.0,0.0,0.0
1054,861000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829286430693e-09,0.0034805717140133116,0.08210037617029631,6.277310359656117e-06,-0.10235767745886791,-1.2055254857312113e-06,0.0,0.0,0.0,0.0,0.0
1054,875000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829312055832e-09,0.0034805717140349505,0.08210037616980834,6.277310298230781e-06,-0.10235767745789248,-1.2055254884425142e-06,0.0,0.0,0.0,0.0,0.0
1054,887000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829311856103e-09,0.0034805717139954552,0.08210037617000207,6.277310311234323e-06,-0.10235767745779968,-1.2055254928435524e-06,0.0,0.0,0.0,0.0,0.0
1054,969000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829244247095e-09,0.003480571713946084,0.08210037617049556,6.2773103190815175e-06,-0.10235767745871671,-1.205525484277791e-06,0.0,0.0,0.0,0.0,0.0
1054,980000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829330359645e-09,0.003480571714018987,0.08210037617030955,6.277310234186777e-06,-0.10235767745902763,-1.2055254901598235e-06,0.0,0.0,0.0,0.0,0.0
1055,49000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829353763496e-09,0.003480571714010742,0.08210037617060958,6.2773102877061245e-06,-0.10235767745932606,-1.205525493877182e-06,0.0,0.0,0.0,0.0,0.0
1055,152000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741129109,-1.4408829343713395e-09,0.003480571713945598,0.08210037617030301,6.277310276236851e-06,-0.10235767745832727,-1.2055254937708379e-06,0.0,0.0,0.0,0.0,0.0
1055,187000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232065503513e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829301522659e-09,0.003480571713877988,0.08210037617054268,6.277310401541734e-06,-0.10235767745914781,-1.2055254811849007e-06,0.0,0.0,0.0,0.0,0.0
1055,254000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741129109,-1.4408829390057243e-09,0.003480571713907749,0.08210037617028577,6.277310150924285e-06,-0.1023576774583145,-1.2055254971406051e-06,0.0,0.0,0.0,0.0,0.0
1055,268000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741129109,-1.4408829250483464e-09,0.003480571713984412,0.0821003761699802,6.277310326432125e-06,-0.10235767745853747,-1.2055254838880757e-06,0.0,0.0,0.0,0.0,0.0
1055,353000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741129109,-1.4408829415026885e-09,0.0034805717139804325,0.08210037617017678,6.277310413208255e-06,-0.10235767745843127,-1.2055254936291119e-06,0.0,0.0,0.0,0.0,0.0
1055,361000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741129109,-1.4408829336110058e-09,0.0034805717139047556,0.08210037617011172,6.277310414619978e-06,-0.10235767745822134,-1.205525492221076e-06,0.0,0.0,0.0,0.0,0.0
1055,390000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829235400006e-09,0.003480571713992397,0.08210037617037884,6.277310297207567e-06,-0.10235767745922245,-1.2055254863782382e-06,0.0,0.0,0.0,0.0,0.0
1055,456000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829378182482e-09,0.003480571713821686,0.08210037617074223,6.2773101497956006e-06,-0.10235767745863639,-1.2055254985397132e-06,0.0,0.0,0.0,0.0,0.0
1055,486000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829246173822e-09,0.0034805717138457447,0.0821003761704821,6.277310446236171e-06,-0.10235767745915193,-1.205525482680467e-06,0.0,0.0,0.0,0.0,0.0
1055,552000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829338717908e-09,0.003480571713908419,0.08210037617091052,6.277310344815722e-06,-0.10235767745907463,-1.2055254936240788e-06,0.0,0.0,0.0,0.0,0.0
1055,575000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829286338375e-09,0.0034805717137986643,0.08210037617096345,6.277310366658317e-06,-0.10235767745962418,-1.2055254900225055e-06,0.0,0.0,0.0,0.0,0.0
1055,665000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829305200403e-09,0.0034805717139565592,0.08210037617012099,6.277310381109176e-06,-0.10235767745888318,-1.2055254881503e-06,0.0,0.0,0.0,0.0,0.0
1055,679000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829287195731e-09,0.003480571713800656,0.0821003761706581,6.277310324775865e-06,-0.102357677459735,-1.2055254859977774e-06,0.0,0.0,0.0,0.0,0.0
1055,772000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829310306382e-09,0.003480571713667106,0.08210037617122155,6.277310229771788e-06,-0.10235767745980663,-1.20552548908817e-06,0.0,0.0,0.0,0.0,0.0
1055,882000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829332522046e-09,0.0034805717136972146,0.08210037617086804,6.2773101820764e-06,-0.10235767745984849,-1.2055254888160945e-06,0.0,0.0,0.0,0.0,0.0
1055,903000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829302442074e-09,0.003480571713611086,0.0821003761709968,6.2773101980204685e-06,-0.10235767745999479,-1.2055254899995897e-06,0.0,0.0,0.0,0.0,0.0
1056,59000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.440882922773086e-09,0.003480571713912709,0.08210037617068368,6.277310426475621e-06,-0.10235767746030008,-1.205525490244587e-06,0.0,0.0,0.0,0.0,0.0
1056,70000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829312491485e-09,0.0034805717139545656,0.08210037617042325,6.277310366241174e-06,-0.102357677460338,-1.205525485687126e-06,0.0,0.0,0.0,0.0,0.0
1056,95000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829282078682e-09,0.003480571713820728,0.08210037617076729,6.277310181276165e-06,-0.10235767746045392,-1.2055254848639624e-06,0.0,0.0,0.0,0.0,0.0
1056,164000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829232052327e-09,0.003480571713768287,0.08210037617089437,6.277310296172593e-06,-0.10235767746023286,-1.2055254820506107e-06,0.0,0.0,0.0,0.0,0.0
1056,179000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882927975051e-09,0.003480571713645586,0.08210037617097483,6.27731037599851e-06,-0.10235767746018505,-1.2055254875712428e-06,0.0,0.0,0.0,0.0,0.0
1056,255000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.440882934142777e-09,0.003480571713733941,0.08210037617098502,6.277310107830411e-06,-0.10235767746082608,-1.2055254912138567e-06,0.0,0.0,0.0,0.0,0.0
1056,326000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.440882931796312e-09,0.0034805717135144875,0.0821003761714509,6.277310284239321e-06,-0.1023576774608184,-1.205525487446876e-06,0.0,0.0,0.0,0.0,0.0
1056,363000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829306695511e-09,0.003480571713685957,0.08210037617091467,6.27731017492618e-06,-0.10235767745941833,-1.2055254880589824e-06,0.0,0.0,0.0,0.0,0.0
1056,409000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829411203638e-09,0.0034805717136396157,0.08210037617130497,6.27731031500227e-06,-0.1023576774599101,-1.2055254908633056e-06,0.0,0.0,0.0,0.0,0.0
1056,478000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829327382618e-09,0.003480571713820382,0.08210037617098608,6.277310252830539e-06,-0.10235767746021225,-1.2055254870213954e-06,0.0,0.0,0.0,0.0,0.0
1056,569000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829436796474e-09,0.003480571713934949,0.08210037617080015,6.277310397915459e-06,-0.10235767746015917,-1.2055254930021157e-06,0.0,0.0,0.0,0.0,0.0
1056,597000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829416942871e-09,0.0034805717137719214,0.0821003761712002,6.277310313349274e-06,-0.10235767746043306,-1.2055254914131534e-06,0.0,0.0,0.0,0.0,0.0
1056,667000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829335527744e-09,0.0034805717138776983,0.08210037617077895,6.277310440743785e-06,-0.10235767746022839,-1.2055254862156684e-06,0.0,0.0,0.0,0.0,0.0
1056,690000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829309481948e-09,0.003480571714035405,0.08210037617025341,6.277310348098504e-06,-0.1023576774600658,-1.2055254844482207e-06,0.0,0.0,0.0,0.0,0.0
1056,754000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829404537364e-09,0.003480571713794711,0.08210037617109413,6.277310299282767e-06,-0.1023576774605848,-1.2055254929709876e-06,0.0,0.0,0.0,0.0,0.0
1056,766000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829449734068e-09,0.0034805717137585956,0.08210037617120945,6.27731022303285e-06,-0.10235767746122543,-1.2055254969424884e-06,0.0,0.0,0.0,0.0,0.0
1056,799000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829296433947e-09,0.0034805717138775717,0.08210037617080244,6.27731022480609e-06,-0.1023576774604046,-1.2055254885253437e-06,0.0,0.0,0.0,0.0,0.0
1056,856000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829398790819e-09,0.0034805717137787245,0.08210037617099483,6.277310195894744e-06,-0.10235767746060749,-1.205525491497571e-06,0.0,0.0,0.0,0.0,0.0
1056,882000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829497019193e-09,0.0034805717139305688,0.082100376170774,6.277310424951485e-06,-0.10235767746033142,-1.2055254941221503e-06,0.0,0.0,0.0,0.0,0.0
1056,895000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829389938563e-09,0.0034805717138936313,0.08210037617056956,6.27731011050826e-06,-0.10235767746034473,-1.205525489385922e-06,0.0,0.0,0.0,0.0,0.0
1056,978000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829365012549e-09,0.003480571713758646,0.08210037617101337,6.27731025273189e-06,-0.10235767746000625,-1.205525496864766e-06,0.0,0.0,0.0,0.0,0.0
1056,995000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829365772509e-09,0.003480571713867073,0.08210037617070826,6.277310333681197e-06,-0.10235767745953195,-1.2055254850659432e-06,0.0,0.0,0.0,0.0,0.0
1057,65000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882928341628e-09,0.003480571713747307,0.08210037617097692,6.2773102779944895e-06,-0.10235767745894815,-1.2055254885420222e-06,0.0,0.0,0.0,0.0,0.0
1057,88000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882935907048e-09,0.003480571713781135,0.08210037617076936,6.277310282030084e-06,-0.10235767745943251,-1.2055254863956083e-06,0.0,0.0,0.0,0.0,0.0
1057,163000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829357480937e-09,0.0034805717136944764,0.08210037617134971,6.277310308757363e-06,-0.10235767745969193,-1.2055254911081506e-06,0.0,0.0,0.0,0.0,0.0
1057,184000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882929873403e-09,0.0034805717137715657,0.08210037617080032,6.277310379433112e-06,-0.10235767745934062,-1.2055254872590692e-06,0.0,0.0,0.0,0.0,0.0
1057,265000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829337455403e-09,0.0034805717138345804,0.08210037617101142,6.277310383895848e-06,-0.10235767746022131,-1.2055254887642482e-06,0.0,0.0,0.0,0.0,0.0
1057,299000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829318883827e-09,0.003480571713816234,0.08210037617125139,6.2773103188856724e-06,-0.10235767746049325,-1.205525489817064e-06,0.0,0.0,0.0,0.0,0.0
1057,365000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882926764672e-09,0.0034805717138565568,0.08210037617075944,6.277310264836149e-06,-0.10235767745931756,-1.2055254897506615e-06,0.0,0.0,0.0,0.0,0.0
1057,455000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829383790266e-09,0.003480571714049871,0.08210037617047183,6.277310337629566e-06,-0.10235767745923069,-1.2055254955705461e-06,0.0,0.0,0.0,0.0,0.0
1057,493000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829297800356e-09,0.003480571713771743,0.08210037617107221,6.277310295114826e-06,-0.10235767745932106,-1.2055254960004285e-06,0.0,0.0,0.0,0.0,0.0
